Date,Members,Guests,First Timers,2nd/3rd Timers,Children,Total Check-in,Hall Count
07/01/2024,136,2,8,,,,
14/01/2024,125,6,11,,,,
21/01/2024,120,6,9,,,,
28/01/2024,125,9,5,,,,
11/02/2024,131,30,11,,,,
18/02/2024,119,15,12,,,,
03/03/2024,120,15,9,,,,
10/03/2024,137,68,10,,,,
17/03/2024,130,11,8,,,,
24/03/2024,127,12,15,,,,
31/03/2024,154,30,9,,,,
07/04/2024,130,27,15,,,,
14/04/2024,142,22,12,,,,
21/04/2024,121,13,3,,,,
28/04/2024,103,16,16,9,8,152,178
05/05/2024,142,31,11,8,8,184,193
12/05/2024,137,20,4,6,12,167,197
19/05/2024,137,16,3,5,7,161,168
26/05/2024,118,21,10,1,10,150,160
02/06/2024,119,9,5,,6,133,137
09/06/2024,128,18,10,3,11,159,165
16/06/2024,121,16,2,4,9,143,151
23/06/2024,130,11,3,11,8,155,156
30/06/2024,126,17,1,1,6,145,133
07/07/2024,160,43,5,1,6,209,205
14/07/2024,127,31,1,1,7,160,176
21/07/2024,141,23,9,6,6,179,167
28/07/2024,136,35,9,11,6,191,200
04/08/2024,130,19,7,7,4,163,171
11/08/2024,142,18,19,5,5,184,180
18/08/2024,124,9,6,,3,139,146
25/08/2024,129,17,2,,5,148,155
01/09/2024,142,23,6,2,8,173,171
08/09/2024,140,16,7,4,5,167,175
